Lexeme: _computeFunctionValue Line Number: 6                    Token Name: TK_FUNID                       Parent Node: <function>                     isLeafNode: YES           CurrentNode Symbol: TK_FUNID                       
Lexeme: d4cbcd5677           Line Number: 12                   Token Name: TK_ID                          Parent Node: <SingleOrRecId>                isLeafNode: YES           CurrentNode Symbol: TK_ID                          
Lexeme: ---                  Line Number: 12                   Token Name: <SingleOrRecId>                Parent Node: <var>                          isLeafNode: NO            CurrentNode Symbol: <SingleOrRecId>                
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <moreRecID>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <moreRecID>                    Parent Node: <SingleOrRecId>                isLeafNode: NO            CurrentNode Symbol: <moreRecID>                    
Lexeme: ---                  Line Number: 12                   Token Name: <var>                          Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 12                   Token Name: <factor>                       Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: ---                  Line Number: 12                   Token Name: <term>                         Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <term>                         
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <termPrime>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: ---                  Line Number: 12                   Token Name: <arithmeticExpression>         Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <arithmeticExpression>         
Lexeme: -                    Line Number: 12                   Token Name: TK_MINUS                       Parent Node: <lowPrecedenceOperators>       isLeafNode: YES           CurrentNode Symbol: TK_MINUS                       
Lexeme: ---                  Line Number: 12                   Token Name: <lowPrecedenceOperators>       Parent Node: <expPrime>                     isLeafNode: NO            CurrentNode Symbol: <lowPrecedenceOperators>       
Lexeme: ---                  Line Number: 12                   Token Name: <expPrime>                     Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <expPrime>                     
Lexeme: 2.35                 Line Number: 12                   Token Name: TK_RNUM                        Parent Node: <var>                          isLeafNode: YES           CurrentNode Symbol: TK_RNUM                        
Lexeme: ---                  Line Number: 12                   Token Name: <var>                          Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 12                   Token Name: <factor>                       Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: ---                  Line Number: 12                   Token Name: <term>                         Parent Node: <expPrime>                     isLeafNode: NO            CurrentNode Symbol: <term>                         
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <termPrime>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <expPrime>                     isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <expPrime>                     Parent Node: <expPrime>                     isLeafNode: NO            CurrentNode Symbol: <expPrime>                     
Lexeme: )                    Line Number: 12                   Token Name: TK_CL                          Parent Node: <factor>                       isLeafNode: YES           CurrentNode Symbol: TK_CL                          
Lexeme: ---                  Line Number: 12                   Token Name: <term>                         Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <term>                         
Lexeme: *                    Line Number: 12                   Token Name: TK_MUL                         Parent Node: <highPrecedenceOperators>      isLeafNode: YES           CurrentNode Symbol: TK_MUL                         
Lexeme: ---                  Line Number: 12                   Token Name: <highPrecedenceOperators>      Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <highPrecedenceOperators>      
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: (                    Line Number: 12                   Token Name: TK_OP                          Parent Node: <factor>                       isLeafNode: YES           CurrentNode Symbol: TK_OP                          
Lexeme: ---                  Line Number: 12                   Token Name: <factor>                       Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: 2345                 Line Number: 12                   Token Name: TK_NUM                         Parent Node: <var>                          isLeafNode: YES           CurrentNode Symbol: TK_NUM                         
Lexeme: ---                  Line Number: 12                   Token Name: <var>                          Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 12                   Token Name: <factor>                       Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: ---                  Line Number: 12                   Token Name: <term>                         Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <term>                         
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <termPrime>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: ---                  Line Number: 12                   Token Name: <arithmeticExpression>         Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <arithmeticExpression>         
Lexeme: -                    Line Number: 12                   Token Name: TK_MINUS                       Parent Node: <lowPrecedenceOperators>       isLeafNode: YES           CurrentNode Symbol: TK_MINUS                       
Lexeme: ---                  Line Number: 12                   Token Name: <lowPrecedenceOperators>       Parent Node: <expPrime>                     isLeafNode: NO            CurrentNode Symbol: <lowPrecedenceOperators>       
Lexeme: ---                  Line Number: 12                   Token Name: <expPrime>                     Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <expPrime>                     
Lexeme: 234                  Line Number: 12                   Token Name: TK_NUM                         Parent Node: <var>                          isLeafNode: YES           CurrentNode Symbol: TK_NUM                         
Lexeme: ---                  Line Number: 12                   Token Name: <var>                          Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 12                   Token Name: <factor>                       Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: ---                  Line Number: 12                   Token Name: <term>                         Parent Node: <expPrime>                     isLeafNode: NO            CurrentNode Symbol: <term>                         
Lexeme: *                    Line Number: 12                   Token Name: TK_MUL                         Parent Node: <highPrecedenceOperators>      isLeafNode: YES           CurrentNode Symbol: TK_MUL                         
Lexeme: ---                  Line Number: 12                   Token Name: <highPrecedenceOperators>      Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <highPrecedenceOperators>      
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: 8                    Line Number: 12                   Token Name: TK_NUM                         Parent Node: <var>                          isLeafNode: YES           CurrentNode Symbol: TK_NUM                         
Lexeme: ---                  Line Number: 12                   Token Name: <var>                          Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 12                   Token Name: <factor>                       Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <termPrime>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <expPrime>                     isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <expPrime>                     Parent Node: <expPrime>                     isLeafNode: NO            CurrentNode Symbol: <expPrime>                     
Lexeme: )                    Line Number: 12                   Token Name: TK_CL                          Parent Node: <factor>                       isLeafNode: YES           CurrentNode Symbol: TK_CL                          
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <termPrime>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: ---                  Line Number: 12                   Token Name: <arithmeticExpression>         Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <arithmeticExpression>         
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <expPrime>                     isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <expPrime>                     Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <expPrime>                     
Lexeme: )                    Line Number: 12                   Token Name: TK_CL                          Parent Node: <factor>                       isLeafNode: YES           CurrentNode Symbol: TK_CL                          
Lexeme: ---                  Line Number: 12                   Token Name: <term>                         Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <term>                         
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <termPrime>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: ---                  Line Number: 12                   Token Name: <arithmeticExpression>         Parent Node: <assignmentStmt>               isLeafNode: NO            CurrentNode Symbol: <arithmeticExpression>         
Lexeme: +                    Line Number: 12                   Token Name: TK_PLUS                        Parent Node: <lowPrecedenceOperators>       isLeafNode: YES           CurrentNode Symbol: TK_PLUS                        
Lexeme: ---                  Line Number: 12                   Token Name: <lowPrecedenceOperators>       Parent Node: <expPrime>                     isLeafNode: NO            CurrentNode Symbol: <lowPrecedenceOperators>       
Lexeme: ---                  Line Number: 12                   Token Name: <expPrime>                     Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <expPrime>                     
Lexeme: 5                    Line Number: 12                   Token Name: TK_NUM                         Parent Node: <var>                          isLeafNode: YES           CurrentNode Symbol: TK_NUM                         
Lexeme: ---                  Line Number: 12                   Token Name: <var>                          Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 12                   Token Name: <factor>                       Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: ---                  Line Number: 12                   Token Name: <term>                         Parent Node: <expPrime>                     isLeafNode: NO            CurrentNode Symbol: <term>                         
Lexeme: *                    Line Number: 12                   Token Name: TK_MUL                         Parent Node: <highPrecedenceOperators>      isLeafNode: YES           CurrentNode Symbol: TK_MUL                         
Lexeme: ---                  Line Number: 12                   Token Name: <highPrecedenceOperators>      Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <highPrecedenceOperators>      
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: c3                   Line Number: 12                   Token Name: TK_ID                          Parent Node: <SingleOrRecId>                isLeafNode: YES           CurrentNode Symbol: TK_ID                          
Lexeme: ---                  Line Number: 12                   Token Name: <SingleOrRecId>                Parent Node: <var>                          isLeafNode: NO            CurrentNode Symbol: <SingleOrRecId>                
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <moreRecID>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <moreRecID>                    Parent Node: <SingleOrRecId>                isLeafNode: NO            CurrentNode Symbol: <moreRecID>                    
Lexeme: ---                  Line Number: 12                   Token Name: <var>                          Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 12                   Token Name: <factor>                       Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <termPrime>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <termPrime>                    Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <expPrime>                     isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 12                   Token Name: <expPrime>                     Parent Node: <expPrime>                     isLeafNode: NO            CurrentNode Symbol: <expPrime>                     
Lexeme: ;                    Line Number: 12                   Token Name: TK_SEM                         Parent Node: <assignmentStmt>               isLeafNode: YES           CurrentNode Symbol: TK_SEM                         
Lexeme: ---                  Line Number: 12                   Token Name: <stmt>                         Parent Node: <otherStmts>                   isLeafNode: NO            CurrentNode Symbol: <stmt>                         
Lexeme: ---                  Line Number: 11                   Token Name: <otherStmts>                   Parent Node: <otherStmts>                   isLeafNode: NO            CurrentNode Symbol: <otherStmts>                   
Lexeme: if                   Line Number: 13                   Token Name: TK_IF                          Parent Node: <conditionalStmt>              isLeafNode: YES           CurrentNode Symbol: TK_IF                          
Lexeme: ---                  Line Number: 13                   Token Name: <conditionalStmt>              Parent Node: <stmt>                         isLeafNode: NO            CurrentNode Symbol: <conditionalStmt>              
Lexeme: (                    Line Number: 13                   Token Name: TK_OP                          Parent Node: <conditionalStmt>              isLeafNode: YES           CurrentNode Symbol: TK_OP                          
Lexeme: (                    Line Number: 13                   Token Name: TK_OP                          Parent Node: <booleanExpression>            isLeafNode: YES           CurrentNode Symbol: TK_OP                          
Lexeme: ---                  Line Number: 13                   Token Name: <booleanExpression>            Parent Node: <conditionalStmt>              isLeafNode: NO            CurrentNode Symbol: <booleanExpression>            
Lexeme: ~                    Line Number: 13                   Token Name: TK_NOT                         Parent Node: <booleanExpression>            isLeafNode: YES           CurrentNode Symbol: TK_NOT                         
Lexeme: ---                  Line Number: 13                   Token Name: <booleanExpression>            Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <booleanExpression>            
Lexeme: (                    Line Number: 13                   Token Name: TK_OP                          Parent Node: <booleanExpression>            isLeafNode: YES           CurrentNode Symbol: TK_OP                          
Lexeme: c4bbb                Line Number: 13                   Token Name: TK_ID                          Parent Node: <SingleOrRecId>                isLeafNode: YES           CurrentNode Symbol: TK_ID                          
Lexeme: ---                  Line Number: 13                   Token Name: <SingleOrRecId>                Parent Node: <var>                          isLeafNode: NO            CurrentNode Symbol: <SingleOrRecId>                
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <moreRecID>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 13                   Token Name: <moreRecID>                    Parent Node: <SingleOrRecId>                isLeafNode: NO            CurrentNode Symbol: <moreRecID>                    
Lexeme: ---                  Line Number: 13                   Token Name: <var>                          Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 13                   Token Name: <booleanExpression>            Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <booleanExpression>            
Lexeme: ==                   Line Number: 13                   Token Name: TK_EQ                          Parent Node: <relationalOp>                 isLeafNode: YES           CurrentNode Symbol: TK_EQ                          
Lexeme: ---                  Line Number: 13                   Token Name: <relationalOp>                 Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <relationalOp>                 
Lexeme: 0                    Line Number: 13                   Token Name: TK_NUM                         Parent Node: <var>                          isLeafNode: YES           CurrentNode Symbol: TK_NUM                         
Lexeme: ---                  Line Number: 13                   Token Name: <var>                          Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: )                    Line Number: 13                   Token Name: TK_CL                          Parent Node: <booleanExpression>            isLeafNode: YES           CurrentNode Symbol: TK_CL                          
Lexeme: )                    Line Number: 13                   Token Name: TK_CL                          Parent Node: <booleanExpression>            isLeafNode: YES           CurrentNode Symbol: TK_CL                          
Lexeme: ---                  Line Number: 13                   Token Name: <logicalOp>                    Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <logicalOp>                    
Lexeme: (                    Line Number: 13                   Token Name: TK_OP                          Parent Node: <booleanExpression>            isLeafNode: YES           CurrentNode Symbol: TK_OP                          
Lexeme: c4bbb                Line Number: 13                   Token Name: TK_ID                          Parent Node: <SingleOrRecId>                isLeafNode: YES           CurrentNode Symbol: TK_ID                          
Lexeme: ---                  Line Number: 13                   Token Name: <SingleOrRecId>                Parent Node: <var>                          isLeafNode: NO            CurrentNode Symbol: <SingleOrRecId>                
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <moreRecID>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 13                   Token Name: <moreRecID>                    Parent Node: <SingleOrRecId>                isLeafNode: NO            CurrentNode Symbol: <moreRecID>                    
Lexeme: ---                  Line Number: 13                   Token Name: <var>                          Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 13                   Token Name: <booleanExpression>            Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <booleanExpression>            
Lexeme: >                    Line Number: 13                   Token Name: TK_GT                          Parent Node: <relationalOp>                 isLeafNode: YES           CurrentNode Symbol: TK_GT                          
Lexeme: ---                  Line Number: 13                   Token Name: <relationalOp>                 Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <relationalOp>                 
Lexeme: 78.56                Line Number: 13                   Token Name: TK_RNUM                        Parent Node: <var>                          isLeafNode: YES           CurrentNode Symbol: TK_RNUM                        
Lexeme: ---                  Line Number: 13                   Token Name: <var>                          Parent Node: <booleanExpression>            isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: )                    Line Number: 13                   Token Name: TK_CL                          Parent Node: <booleanExpression>            isLeafNode: YES           CurrentNode Symbol: TK_CL                          
Lexeme: )                    Line Number: 13                   Token Name: TK_CL                          Parent Node: <conditionalStmt>              isLeafNode: YES           CurrentNode Symbol: TK_CL                          
Lexeme: then                 Line Number: 13                   Token Name: TK_THEN                        Parent Node: <conditionalStmt>              isLeafNode: YES           CurrentNode Symbol: TK_THEN                        
Lexeme: c6                   Line Number: 15                   Token Name: TK_ID                          Parent Node: <SingleOrRecId>                isLeafNode: YES           CurrentNode Symbol: TK_ID                          
Lexeme: ---                  Line Number: 15                   Token Name: <SingleOrRecId>                Parent Node: <assignmentStmt>               isLeafNode: NO            CurrentNode Symbol: <SingleOrRecId>                
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <moreRecID>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 15                   Token Name: <moreRecID>                    Parent Node: <SingleOrRecId>                isLeafNode: NO            CurrentNode Symbol: <moreRecID>                    
Lexeme: ---                  Line Number: 15                   Token Name: <assignmentStmt>               Parent Node: <stmt>                         isLeafNode: NO            CurrentNode Symbol: <assignmentStmt>               
Lexeme: <---                 Line Number: 15                   Token Name: TK_ASSIGNOP                    Parent Node: <assignmentStmt>               isLeafNode: YES           CurrentNode Symbol: TK_ASSIGNOP                    
Lexeme: d4cbcd5677           Line Number: 15                   Token Name: TK_ID                          Parent Node: <SingleOrRecId>                isLeafNode: YES           CurrentNode Symbol: TK_ID                          
Lexeme: ---                  Line Number: 15                   Token Name: <SingleOrRecId>                Parent Node: <var>                          isLeafNode: NO            CurrentNode Symbol: <SingleOrRecId>                
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <moreRecID>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 15                   Token Name: <moreRecID>                    Parent Node: <SingleOrRecId>                isLeafNode: NO            CurrentNode Symbol: <moreRecID>                    
Lexeme: ---                  Line Number: 15                   Token Name: <var>                          Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 15                   Token Name: <factor>                       Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: ---                  Line Number: 15                   Token Name: <term>                         Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <term>                         
Lexeme: /                    Line Number: 15                   Token Name: TK_DIV                         Parent Node: <highPrecedenceOperators>      isLeafNode: YES           CurrentNode Symbol: TK_DIV                         
Lexeme: ---                  Line Number: 15                   Token Name: <highPrecedenceOperators>      Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <highPrecedenceOperators>      
Lexeme: ---                  Line Number: 15                   Token Name: <termPrime>                    Parent Node: <term>                         isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: c4bbb                Line Number: 15                   Token Name: TK_ID                          Parent Node: <SingleOrRecId>                isLeafNode: YES           CurrentNode Symbol: TK_ID                          
Lexeme: ---                  Line Number: 15                   Token Name: <SingleOrRecId>                Parent Node: <var>                          isLeafNode: NO            CurrentNode Symbol: <SingleOrRecId>                
Lexeme: ---                  Line Number: 15                   Token Name: <moreRecID>                    Parent Node: <SingleOrRecId>                isLeafNode: NO            CurrentNode Symbol: <moreRecID>                    
Lexeme: ---                  Line Number: 15                   Token Name: <var>                          Parent Node: <factor>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: ---                  Line Number: 15                   Token Name: <factor>                       Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <factor>                       
Lexeme: ---                  Line Number: 15                   Token Name: <termPrime>                    Parent Node: <termPrime>                    isLeafNode: NO            CurrentNode Symbol: <termPrime>                    
Lexeme: ---                  Line Number: 15                   Token Name: <arithmeticExpression>         Parent Node: <assignmentStmt>               isLeafNode: NO            CurrentNode Symbol: <arithmeticExpression>         
Lexeme: ---                  Line Number: 15                   Token Name: <expPrime>                     Parent Node: <arithmeticExpression>         isLeafNode: NO            CurrentNode Symbol: <expPrime>                     
Lexeme: c6                   Line Number: 15                   Token Name: TK_SEM                         Parent Node: <assignmentStmt>               isLeafNode: YES           CurrentNode Symbol: TK_SEM                         
Lexeme: ---                  Line Number: 13                   Token Name: <stmt>                         Parent Node: <conditionalStmt>              isLeafNode: NO            CurrentNode Symbol: <stmt>                         
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <otherStmts>                   isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 13                   Token Name: <otherStmts>                   Parent Node: <conditionalStmt>              isLeafNode: NO            CurrentNode Symbol: <otherStmts>                   
Lexeme: else                 Line Number: 16                   Token Name: TK_ELSE                        Parent Node: <elsePart>                     isLeafNode: YES           CurrentNode Symbol: TK_ELSE                        
Lexeme: ---                  Line Number: 13                   Token Name: <elsePart>                     Parent Node: <conditionalStmt>              isLeafNode: NO            CurrentNode Symbol: <elsePart>                     
Lexeme: write                Line Number: 17                   Token Name: TK_WRITE                       Parent Node: <ioStmt>                       isLeafNode: YES           CurrentNode Symbol: TK_WRITE                       
Lexeme: ---                  Line Number: 17                   Token Name: <ioStmt>                       Parent Node: <stmt>                         isLeafNode: NO            CurrentNode Symbol: <ioStmt>                       
Lexeme: (                    Line Number: 17                   Token Name: TK_OP                          Parent Node: <ioStmt>                       isLeafNode: YES           CurrentNode Symbol: TK_OP                          
Lexeme: c4bbb                Line Number: 17                   Token Name: TK_ID                          Parent Node: <SingleOrRecId>                isLeafNode: YES           CurrentNode Symbol: TK_ID                          
Lexeme: ---                  Line Number: 17                   Token Name: <SingleOrRecId>                Parent Node: <var>                          isLeafNode: NO            CurrentNode Symbol: <SingleOrRecId>                
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <moreRecID>                    isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 17                   Token Name: <moreRecID>                    Parent Node: <SingleOrRecId>                isLeafNode: NO            CurrentNode Symbol: <moreRecID>                    
Lexeme: ---                  Line Number: 17                   Token Name: <var>                          Parent Node: <ioStmt>                       isLeafNode: NO            CurrentNode Symbol: <var>                          
Lexeme: )                    Line Number: 17                   Token Name: TK_CL                          Parent Node: <ioStmt>                       isLeafNode: YES           CurrentNode Symbol: TK_CL                          
Lexeme: ;                    Line Number: 17                   Token Name: TK_SEM                         Parent Node: <ioStmt>                       isLeafNode: YES           CurrentNode Symbol: TK_SEM                         
Lexeme: ---                  Line Number: 16                   Token Name: <stmt>                         Parent Node: <elsePart>                     isLeafNode: NO            CurrentNode Symbol: <stmt>                         
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <otherStmts>                   isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 16                   Token Name: <otherStmts>                   Parent Node: <elsePart>                     isLeafNode: NO            CurrentNode Symbol: <otherStmts>                   
Lexeme: endif                Line Number: 16                   Token Name: TK_ENDIF                       Parent Node: <elsePart>                     isLeafNode: YES           CurrentNode Symbol: TK_ENDIF                       
Lexeme: ---                  Line Number: 13                   Token Name: <stmt>                         Parent Node: <otherStmts>                   isLeafNode: NO            CurrentNode Symbol: <stmt>                         
Lexeme: ---                  Line Number: 12                   Token Name: <otherStmts>                   Parent Node: <otherStmts>                   isLeafNode: NO            CurrentNode Symbol: <otherStmts>                   
Lexeme: ---                  Line Number: 13                   Token Name: <otherStmts>                   Parent Node: <otherStmts>                   isLeafNode: NO            CurrentNode Symbol: <otherStmts>                   
Lexeme: ---                  Line Number: 8                    Token Name: <returnStmt>                   Parent Node: <stmts>                        isLeafNode: NO            CurrentNode Symbol: <returnStmt>                   
Lexeme: end                  Line Number: 6                    Token Name: TK_END                         Parent Node: <function>                     isLeafNode: YES           CurrentNode Symbol: TK_END                         
Lexeme: ---                  Line Number: 6                    Token Name: <otherFunctions>               Parent Node: <program>                      isLeafNode: NO            CurrentNode Symbol: <otherFunctions>               
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <otherFunctions>               isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 6                    Token Name: <otherFunctions>               Parent Node: <otherFunctions>               isLeafNode: NO            CurrentNode Symbol: <otherFunctions>               
Lexeme: ---                  Line Number: 0                    Token Name: <program>                      Parent Node: ROOT                           isLeafNode: NO            CurrentNode Symbol: <program>                      
Lexeme: _main                Line Number: 24                   Token Name: TK_MAIN                        Parent Node: <mainFunction>                 isLeafNode: YES           CurrentNode Symbol: TK_MAIN                        
Lexeme: ---                  Line Number: 6                    Token Name: <mainFunction>                 Parent Node: <program>                      isLeafNode: NO            CurrentNode Symbol: <mainFunction>                 
Lexeme: (null)               Line Number: 0                    Token Name: EPSILON                        Parent Node: <typeDefinitions>              isLeafNode: YES           CurrentNode Symbol: EPSILON                       
Lexeme: ---                  Line Number: 25                   Token Name: <typeDefinitions>              Parent Node: <stmts>                        isLeafNode: NO            CurrentNode Symbol: <typeDefinitions>              
Lexeme: ---                  Line Number: 24                   Token Name: <stmts>                        Parent Node: <mainFunction>                 isLeafNode: NO            CurrentNode Symbol: <stmts>                        
Lexeme: type                 Line Number: 25                   Token Name: TK_TYPE                        Parent Node: <declaration>                  isLeafNode: YES           CurrentNode Symbol: TK_TYPE                        
Lexeme: ---                  Line Number: 25                   Token Name: <declaration>                  Parent Node: <declarations>                 isLeafNode: NO            CurrentNode Symbol: <declaration>                  
Lexeme: int                  Line Number: 25                   Token Name: TK_INT                         Parent Node: <primitiveDatatype>            isLeafNode: YES           CurrentNode Symbol: TK_INT                         
Lexeme: ---                  Line Number: 25                   Token Name: <primitiveDatatype>            Parent Node: <dataType>                     isLeafNode: NO            CurrentNode Symbol: <primitiveDatatype>            
